t,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
137.592,8.96974,-16.2456,4.30972,210.519,27.8408,130.684
137.597,6.30535,-15.1955,4.60018,208.916,47.399,127.049
137.603,3.76132,-14.5724,4.79409,205.531,75.7673,118.678
137.608,1.93194,-14.7692,5.32524,200.545,107.939,108.031
137.612,0.481465,-14.4759,5.85063,192.586,136.29,95.8493
137.618,-0.720003,-13.4797,5.62598,182.668,155.645,85.4621
137.623,-1.25836,-12.398,5.49151,171.754,166.278,76.8253
137.627,-1.16382,-11.2869,4.96479,160.924,172.059,68.8836
137.632,-0.943143,-10.5834,3.94238,149.981,173.71,60.1544
137.638,-0.596127,-10.0041,3.66267,140.106,171.459,48.9751
137.643,0.200215,-9.73425,3.63095,132.737,165.202,35.8931
137.647,0.41383,-10.1028,3.64239,126.624,152.768,24.9986
137.652,0.0745493,-10.5197,3.61159,122.591,134.417,18.0722
137.657,1.11855,-10.0322,3.2995,120.435,118.57,16.6272
137.662,2.27732,-9.01933,3.30862,117.322,107.614,21.3952
137.667,1.92457,-7.63823,3.62573,114.342,104.792,24.5223
137.672,0.317994,-6.4797,3.84155,106.822,115.23,18.7336
137.677,-1.24047,-5.05328,3.25572,93.7927,119.626,7.80644
137.682,-3.59646,-3.77584,3.94911,76.372,107.161,-0.56712
137.687,-4.81427,-4.31094,5.69876,61.15,83.3077,-2.92022
137.691,-4.03903,-6.84106,5.52782,54.0971,55.8418,-1.8292
137.696,-2.20214,-7.78123,3.19354,49.9762,29.0424,-12.4346
137.701,-1.41032,-8.07693,0.621497,34.7496,7.98067,-23.9617
137.706,-0.0402281,-8.30208,-0.622754,17.4189,-4.06995,-33.2766
137.711,1.15787,-8.19575,-1.30333,6.55707,-14.9375,-41.7162
137.716,1.0476,-7.99943,-1.9603,-2.70471,-26.2727,-45.7156
137.721,1.18031,-7.63148,-2.22801,-11.7718,-36.081,-47.1443
137.726,2.07052,-7.31066,-2.03758,-20.0226,-44.8866,-50.4245
137.73,2.94362,-7.10729,-1.85388,-26.6734,-51.7487,-59.2827
137.735,3.2308,-6.72129,-1.54092,-33.0179,-55.4228,-71.4704
137.74,3.11932,-6.18245,-0.952271,-39.3711,-57.2319,-83.5189
137.745,2.70906,-5.4755,-0.15797,-43.654,-59.2473,-95.0521
137.75,2.07136,-4.77136,0.308575,-46.6467,-61.2602,-105.313
137.755,1.66351,-4.34544,0.423714,-50.782,-63.2217,-115.126
137.76,1.39192,-4.20744,0.437606,-56.7215,-65.6151,-125.152
137.764,1.11942,-4.41409,0.40039,-63.9299,-68.6849,-135.268
137.769,0.885781,-4.83619,0.41063,-71.6847,-71.9897,-145.105
137.774,0.72741,-5.29639,0.335213,-79.824,-75.6808,-154.606
137.779,0.650367,-5.73411,0.247341,-87.9914,-79.6754,-163.246
137.784,0.650275,-6.14788,0.200369,-95.553,-83.9018,-171.135
137.789,0.587208,-6.41077,0.257565,-102.832,-88.2086,-178.592
137.794,0.465294,-6.61743,0.328581,-110.152,-91.7152,-186.097
137.799,0.304904,-6.69314,0.509782,-117.618,-94.0864,-194.106
137.804,0.121599,-6.6534,0.766304,-124.909,-96.2011,-201.395
137.808,-0.0635164,-6.7289,0.972554,-131.854,-98.6111,-207.618
137.813,-0.139193,-6.84115,1.09204,-138.215,-101.003,-212.949
137.818,-0.149229,-7.03013,1.2586,-144.062,-103.817,-217.443
137.823,-0.239109,-7.23942,1.42348,-149.603,-106.961,-221.645
137.828,-0.340332,-7.50794,1.56028,-154.807,-110.73,-224.915
137.833,-0.3005,-7.76466,1.65025,-159.417,-114.782,-227.607
137.838,-0.333443,-8.08787,1.79717,-164.53,-118.937,-229.85
137.842,-0.330818,-8.41952,1.9124,-169.785,-123.238,-231.613
137.847,-0.339888,-8.72719,2.04795,-174.666,-127.528,-232.425
137.853,-0.289006,-8.98037,2.08927,-180.041,-130.964,-233.696
137.858,-0.275846,-9.15435,2.11928,-186.004,-133.834,-234.734
137.862,-0.394896,-9.37262,2.14011,-192.259,-136.271,-235.82
137.868,-0.402181,-9.72119,2.38488,-198.352,-138.026,-236.868
137.873,-0.196539,-10.2185,2.72004,-204.017,-140.044,-237.994
137.878,-0.0855813,-10.7229,2.94358,-209.995,-141.757,-239.126
137.882,0.184803,-11.0675,3.32663,-216.038,-143.506,-240.499
137.888,0.150471,-11.4556,3.6421,-221.805,-145.108,-240.806
137.893,0.214236,-11.9892,3.86606,-227.221,-145.972,-240.53
137.897,0.280312,-12.3894,4.19825,-232.553,-146.093,-240.421
137.902,0.289539,-12.812,4.6348,-238.209,-147.221,-239.9
137.908,0.446986,-13.2529,5.10504,-243.049,-149.655,-238.272
137.912,0.694355,-13.7517,5.4411,-247.909,-152.067,-236.395
137.917,0.970745,-14.3134,5.70555,-253.286,-152.215,-234.826
137.923,1.05347,-15.127,5.92767,-259.066,-148.696,-234.104
137.928,0.900367,-16.173,6.15622,-265.371,-141.731,-234.069
137.932,0.31224,-17.5042,6.41779,-272.925,-131.18,-234.714
137.937,-0.737119,-19.0903,6.85369,-281.795,-117.759,-236.05
137.943,-2.08606,-20.7154,7.71686,-290.586,-103.518,-237.128
137.948,-3.79336,-22.0899,9.03568,-298.878,-90.0538,-237.218
137.952,-5.57585,-22.9988,10.9795,-305.665,-80.1035,-234.709
137.958,-6.95746,-23.047,13.8371,-307.891,-78.4577,-227.468
137.963,-8.33197,-22.3657,16.7174,-304.05,-85.788,-215.547
137.967,-9.3164,-21.4946,18.0437,-298.896,-94.7789,-202.852
137.972,-9.58966,-20.2676,18.3049,-293.903,-99.9461,-192.88
137.978,-9.71364,-19.0459,18.3601,-289.896,-99.4244,-185.327
137.983,-9.62647,-18.3576,18.8981,-285.315,-92.6116,-178.078
137.987,-10.0828,-17.9145,20.4576,-279.88,-80.9972,-169.573
137.993,-11.0261,-17.5883,22.5979,-275.292,-70.4152,-159.141
137.998,-12.4923,-16.6461,24.3557,-268.21,-65.3663,-147.101
138.002,-14.0698,-15.1938,25.2413,-258.508,-62.1471,-132.729
138.007,-15.6215,-13.8543,25.5474,-243.409,-59.1419,-116.091
138.013,-16.5778,-12.1979,25.5205,-221.456,-58.1245,-99.476
138.018,-17.4479,-10.3077,25.1812,-197.031,-57.154,-83.2113
138.022,-18.4918,-8.45792,24.9263,-170.966,-54.5924,-66.9878
138.027,-19.4327,-6.87819,24.9299,-141.776,-51.0889,-49.8603
138.033,-19.935,-5.79366,24.6048,-110.522,-46.2546,-32.1078
138.037,-20.1131,-4.94542,23.2236,-79.8868,-35.442,-15.1205
138.042,-19.6872,-4.76201,21.1089,-52.333,-15.3334,-0.923957
138.047,-18.7312,-5.35762,18.8669,-28.0485,12.927,8.85997
138.052,-17.604,-6.55957,17.32,-5.97367,45.4457,14.7606
138.057,-16.7116,-7.49008,16.6651,14.0483,79.2035,19.0229
138.062,-15.6614,-8.72176,16.7893,32.5369,110.302,23.1952
138.067,-8.89121,-15.4824,16.7947,48.763,141.852,33.0768
138.072,-10.1158,-13.0839,18.503,66.3657,170.607,40.8748
138.077,-11.162,-7.30732,18.5278,83.7402,189.149,44.0887
138.082,-3.27789,-7.31837,12.4725,94.6187,199.465,45.5148
138.086,12.6212,-11.2736,1.59313,87.953,185.286,28.6889
138.091,26.0683,-15.0334,-6.43796,65.4218,152.616,6.95247
138.096,31.578,-15.8383,-7.95174,48.5225,121.077,1.11969
138.101,27.9698,-13.1286,-7.33896,49.6384,107.78,14.1843
138.106,17.7374,-7.21141,-2.61184,59.2229,124.349,29.4238
138.111,7.77704,-4.13398,7.05191,62.1524,152.737,35.3063
138.116,1.77683,-5.68385,16.8744,67.1371,176.002,35.0339
138.12,-0.878802,-7.3792,22.2768,82.0929,195.424,36.7654
138.125,-4.27825,-9.6182,22.313,89.706,218.33,40.8497
138.13,-2.97928,-10.3586,19.4759,88.0812,217.933,50.1584
138.135,-0.766054,-11.2941,14.2149,75.7564,192.355,67.7675
138.14,1.79696,-11.5889,10.2622,60.1757,167.445,82.0783
138.145,1.44581,-9.74873,8.80183,48.8691,150.352,87.2279
138.15,0.602609,-6.74743,9.78619,44.2558,137.714,88.5823
138.155,1.15745,-3.95805,12.6601,48.7543,117.444,91.9758
138.159,-0.0933069,-3.61813,13.1257,56.2591,91.2884,96.0038
138.164,-1.04939,-4.65512,9.66739,58.9599,70.444,101.315
138.169,-1.32502,-5.96149,4.79039,51.8545,55.2428,107.688
138.174,-1.03177,-7.92798,0.959709,38.5938,43.9945,111.375
138.179,-2.12431,-10.1327,-1.0139,25.6057,42.2538,110.398
138.184,-4.87416,-11.738,-0.808341,15.7977,55.1616,104.851
138.189,-4.92944,-13.2097,1.8595,16.0246,75.661,94.3917
138.194,-3.25723,-13.8638,5.51737,28.0234,91.8507,81.5211
138.199,-1.74599,-12.9877,7.36573,40.8943,103.192,71.2078
138.203,-1.18397,-10.3289,7.0737,45.2989,104.639,66.0321
138.208,-1.31772,-7.87263,5.75114,40.8466,94.1642,65.9753
138.213,-1.40239,-7.02901,4.5738,35.0386,73.581,69.1577
138.218,-1.34728,-7.26342,4.70613,36.047,55.2934,73.1523
138.223,-0.909409,-8.06156,5.48066,43.4027,50.3159,75.7238
138.228,-0.138694,-8.96888,6.09456,49.6158,54.4036,74.8642
138.233,0.774884,-9.47166,6.28018,50.5951,56.4608,71.6597
138.237,0.998323,-9.07407,6.50545,48.338,50.5551,69.3433
138.243,0.173384,-8.04229,7.1032,45.7871,39.9999,70.0309
138.248,-0.530479,-7.50517,7.46107,45.4864,29.6262,73.2979
138.253,-0.260943,-7.51666,6.9158,46.1404,23.281,75.7692
138.257,0.60089,-7.85509,6.01536,43.5619,21.8435,74.7432
138.263,1.38121,-8.08607,5.50604,37.5906,22.8947,70.5369
138.268,1.71149,-8.00909,5.51161,31.136,24.4478,65.4881
138.272,1.47986,-7.85696,5.53183,26.3947,26.1733,62.5474
138.277,1.12246,-7.72927,5.26892,22.8563,28.64,59.597
138.283,0.654206,-7.98221,5.2075,20.0146,30.3033,55.5205
138.287,0.302769,-8.39046,5.35047,19.3772,29.006,51.718
138.292,0.302425,-8.47947,5.37743,19.183,26.6446,48.4198
138.298,0.248968,-8.3151,5.52199,18.2056,24.7694,45.8385
138.303,0.465446,-8.12118,5.53519,17.111,24.0617,43.4233
138.307,0.635967,-8.19029,5.36704,15.9508,24.7285,40.3835
138.312,0.49378,-8.41035,5.33485,14.5391,25.5565,36.9078
138.318,0.394381,-8.57849,5.23549,12.8853,25.7687,33.9334
138.323,0.36701,-8.57501,5.18283,11.3175,25.5677,31.5256
138.327,0.190932,-8.35079,5.24258,9.9192,24.7634,29.395
138.333,-0.146823,-8.13932,5.4378,8.9819,22.7703,27.3792
138.338,-0.273926,-8.14728,5.40224,8.56757,19.7491,25.4677
138.342,-0.195081,-8.23661,5.21982,8.50143,15.9527,24.3843
138.347,-0.0146179,-8.26076,5.01897,8.75052,13.1404,23.9186
138.353,-0.0591616,-8.21443,4.96458,9.21157,11.0156,23.1663
138.358,-0.060924,-8.19488,4.97549,9.63446,9.36361,22.3373
138.362,-0.0248614,-8.21454,5.11101,9.94229,7.09021,21.9601
138.368,0.0634231,-8.2341,5.22114,10.2938,4.42222,22.1892
138.373,0.099179,-8.23603,5.34797,10.511,1.63327,22.6134
138.377,0.12358,-8.27188,5.33206,10.2589,-1.50447,23.4527
138.382,0.296253,-8.31297,5.16028,10.4623,-3.71474,24.1501
138.388,0.420499,-8.4604,5.02405,9.61889,-4.32775,23.2652
138.393,0.473348,-8.54516,5.03934,7.97683,-3.85736,21.4901
138.397,0.471331,-8.45051,5.02924,6.84855,-3.28061,20.1159
138.402,0.433789,-8.33422,4.86122,6.3201,-2.96036,19.7787
138.408,0.391144,-8.23019,4.81097,6.16221,-2.40574,19.5366
138.412,0.38058,-8.21437,4.71162,6.34652,-2.12611,19.2261
138.417,0.494672,-8.27432,4.5747,6.53204,-1.64344,19.195
138.423,0.494869,-8.26257,4.53268,7.05671,-0.428365,18.8973
138.428,0.51329,-8.27358,4.52805,7.48201,0.570732,18.9701
138.432,0.599208,-8.30634,4.36312,8.18951,1.4385,19.4039
138.437,0.431156,-8.29639,4.47378,9.36208,2.20083,19.539
138.442,0.306775,-8.32627,4.84759,10.4838,1.34298,20.1041
138.447,0.355496,-8.26824,5.13594,11.656,0.115827,20.9906
138.452,0.641961,-8.11237,5.31461,12.5096,-0.832017,22.1554
138.457,0.956933,-8.08573,5.18099,12.9608,-1.3614,23.818
138.462,1.1854,-8.05512,4.93181,13.2777,-0.0730881,24.8547
138.467,0.995517,-8.02329,4.91365,13.8911,2.49445,25.2281
138.472,0.807545,-8.22885,4.83345,14.6388,3.92439,26.0002
138.477,0.842617,-8.25538,4.74374,15.7954,5.79574,26.7168
138.481,0.820697,-8.24941,4.59299,16.4054,8.06135,27.4161
138.486,0.721908,-8.28078,4.53244,17.0262,9.49691,28.238
138.491,0.486298,-8.30121,4.61519,18.2837,10.579,29.5274
138.496,0.425184,-8.32095,4.50839,19.672,11.4294,30.8777
138.501,0.442627,-8.29198,4.66726,21.0442,12.4529,31.9424
138.506,0.387725,-8.22455,4.87805,21.8646,13.2136,32.8269
138.511,0.261227,-8.04636,4.858,22.5901,14.2634,34.0352
138.515,0.217018,-7.91101,4.77663,23.6615,15.3908,34.919
138.52,0.23754,-7.92205,4.67154,24.9061,16.9479,35.5969
138.525,0.284081,-8.11513,4.54786,26.182,18.6361,36.3393
138.53,0.357711,-8.35946,4.41103,27.5972,20.4223,37.2767
138.535,0.317387,-8.51472,4.24349,29.0469,22.6415,37.953
138.54,0.294432,-8.51,4.34898,31.1862,24.9172,38.5854
138.545,0.148552,-8.53697,4.80867,34.2188,25.7698,39.7143
138.55,-0.135751,-8.53093,5.57561,38.0582,24.8312,40.8605
138.555,-0.242708,-8.48114,5.87893,41.6633,22.825,42.7296
138.559,-0.130768,-8.529,5.91743,44.119,20.266,45.698
138.564,0.174588,-8.63455,5.76263,45.9084,17.5536,48.7805
138.569,0.484975,-8.66503,5.33563,48.0957,17.3714,51.0908
138.574,0.661838,-8.7447,5.26721,50.0247,19.2638,52.4291
138.579,0.686446,-9.13858,5.28104,51.9997,22.1703,53.2442
138.584,0.456164,-9.33383,5.50327,54.434,24.8423,53.1611
138.589,0.413171,-9.47621,5.74496,57.1993,26.7092,53.3411
138.594,0.35092,-9.51841,6.07303,59.7201,28.4399,54.2612
138.598,0.546294,-9.34344,6.11683,62.3167,30.4327,54.6705
138.603,0.579726,-9.25185,5.93299,64.4331,32.856,55.3025
138.608,0.521169,-9.49236,5.96973,66.8878,35.2305,55.7553
138.613,0.724777,-9.94313,6.11206,69.9349,38.1739,55.6326
138.618,0.885784,-9.93869,6.46398,73.0321,41.956,55.1673
138.623,1.09098,-10.1723,6.93837,74.7885,45.8324,54.6388
138.628,1.31789,-10.4759,7.41741,76.6922,49.9843,54.2299
138.632,1.53831,-10.3884,7.3823,79.5294,54.9074,52.6704
138.638,1.435,-10.4473,7.54273,82.2028,59.7816,51.5212
138.643,1.03668,-10.6833,8.10495,85.8016,63.0383,51.6485
138.647,0.711727,-10.8709,8.50201,90.1088,63.8107,52.6702
138.652,0.758709,-11.1085,8.64923,94.8055,62.957,54.4979
138.658,1.1426,-11.6647,8.57014,99.6809,61.8303,56.7374
138.662,1.27789,-12.2357,8.46939,104.772,61.3165,59.0097
138.667,1.31288,-12.8001,8.49399,110.358,59.8447,60.8567
138.673,1.32767,-13.4459,8.77034,116.275,57.5674,62.9664
138.678,1.46154,-14.0671,9.12457,123.299,54.7577,65.5655
138.682,1.8699,-14.854,9.33433,130.302,50.9864,68.2222
138.687,2.39651,-15.6887,9.28118,137.76,47.4123,70.8946
138.693,2.8735,-16.4548,8.98165,145.333,44.0325,73.6911
138.698,3.52625,-16.832,8.54548,153.477,41.5753,76.9366
138.702,4.29248,-16.8463,8.38119,161.473,39.6744,80.0446
138.708,5.31267,-17.0458,8.49268,170.464,38.2338,83.9888
138.713,6.5737,-17.6654,8.54406,180.436,37.7246,87.4116
138.717,7.70601,-18.8596,8.38536,189.502,38.6554,88.3535
138.722,8.43427,-20.5581,8.2051,198.802,39.5469,89.3755
138.728,9.04121,-21.775,7.8892,207.702,37.9637,92.7296
138.733,10.0443,-22.5729,7.41389,214.726,34.8151,99.4149
138.737,11.0804,-23.3359,6.94251,221.056,31.5133,107.494
138.743,11.7509,-23.4629,6.54638,227.219,28.284,114.988
138.748,12.0667,-22.6686,5.75079,231.808,24.6075,121.959
138.752,12.2802,-21.7373,4.55457,233.731,21.475,128.653
138.757,12.2645,-20.912,2.99681,236.142,25.9471,132.65
138.763,10.5272,-18.7813,2.34402,237.088,41.0439,131.765
138.768,7.09544,-16.8264,2.84699,233.61,66.024,124.894
138.772,3.85333,-15.7931,4.16907,229.082,96.4997,113.663
138.777,1.42494,-15.5636,5.48558,225.463,127.014,101.974
138.783,-0.545269,-15.3347,6.14345,218.643,150.03,92.862
138.787,-1.50417,-14.5563,5.84582,208.18,164.011,84.2457
138.792,-1.68298,-13.5763,4.87116,194.278,172.664,74.4982
138.798,-1.28013,-13.1636,3.12996,177.532,179.512,64.3653
138.803,-0.565614,-12.6423,2.22535,161.793,184.267,52.9212
138.807,0.306539,-12.0452,2.42037,150.358,186.584,40.0843
138.812,0.601277,-11.9759,2.3772,142.997,181.801,29.773
138.818,1.06781,-12.092,2.22944,138.146,166.583,24.8951
138.823,1.78734,-12.0028,1.47531,134.765,148.729,23.0984
138.827,3.52725,-10.9917,1.19881,127.806,135.673,23.3796
138.833,2.73552,-8.66085,2.29722,121.988,129.168,22.1524
138.837,0.761352,-5.86237,2.80969,112.959,132.272,12.1481
138.842,-0.512026,-3.82956,2.8414,97.5024,125.517,6.34091
138.847,-3.24488,-3.01224,4.69502,82.9584,107.707,7.65053
138.852,-5.69534,-3.11551,6.35789,74.8781,83.7885,8.78329
138.857,-5.12064,-4.61537,5.80383,68.9049,55.9076,9.15774
138.862,-1.88562,-6.04197,3.80879,59.048,27.0959,2.11653
138.867,0.537922,-7.05875,1.6408,45.7823,6.09824,-13.2517
138.872,1.61053,-7.0603,0.00514771,33.1324,-4.78436,-33.3007
138.876,2.09287,-6.40241,-1.34934,20.6511,-12.4223,-48.7192
138.881,1.97503,-6.17275,-2.3235,8.05033,-19.771,-55.3334
138.886,1.78035,-6.00701,-2.88677,-3.82832,-26.1159,-59.3192
138.891,1.78315,-5.63271,-2.92835,-15.1256,-33.3072,-64.346
138.896,1.91815,-5.21935,-2.76022,-24.688,-43.485,-70.1449
138.901,2.29043,-4.99328,-2.72914,-33.2254,-54.2131,-76.9348
138.906,2.81548,-4.90745,-2.60938,-40.8225,-62.8356,-85.6847
138.91,3.08479,-4.70476,-2.42696,-46.9367,-68.7869,-95.8996
138.915,3.09406,-4.54398,-2.13353,-51.8875,-71.6332,-106.346
138.92,2.80781,-4.32209,-1.80795,-55.6801,-72.5097,-116.682
138.925,2.38278,-4.20829,-1.33635,-60.147,-73.7675,-126.898
138.93,1.94123,-4.12854,-0.814846,-65.5542,-75.7044,-138.164
138.935,1.4355,-4.16621,-0.467346,-72.1509,-78.0258,-148.827
138.94,1.02281,-4.39773,-0.259914,-79.7568,-81.4813,-157.968
138.945,0.739319,-4.74811,-0.167587,-87.6162,-86.0324,-166.206
138.95,0.619169,-5.17064,-0.220287,-95.4096,-90.8701,-172.743
138.954,0.48311,-5.58398,-0.338185,-102.633,-95.4652,-178.604
138.959,0.359069,-5.83876,-0.34943,-109.558,-99.6876,-184.791
138.964,0.186437,-5.88723,-0.326103,-116.975,-102.954,-191.297
138.969,0.052705,-5.86818,-0.264048,-124.706,-105.436,-197.571
138.974,-0.150406,-6.00395,-0.0851225,-132.1,-107.914,-203.209
138.979,-0.253887,-6.22289,0.187292,-139.246,-110.905,-208.155
138.984,-0.280538,-6.49114,0.491019,-145.91,-114.551,-212.468
138.988,-0.333045,-6.84855,0.780064,-152.218,-118.216,-216.395
138.993,-0.410445,-7.16415,1.11837,-158.725,-121.734,-219.949
138.998,-0.578677,-7.46233,1.4109,-165.254,-125.582,-222.995
139.003,-0.741219,-7.81699,1.70675,-171.433,-129.901,-224.795
139.008,-0.846439,-8.23801,1.99197,-177.067,-135.24,-225.536
139.013,-0.881445,-8.49987,2.23247,-182.769,-140.513,-225.632
139.018,-0.912845,-8.75958,2.3584,-188.848,-145.517,-225.974
139.023,-0.922825,-9.05822,2.29064,-195.303,-149.846,-226.004
139.027,-0.803563,-9.52239,2.34258,-201.703,-153.513,-226.196
139.033,-0.63897,-10.0112,2.39548,-208.532,-156.339,-226.677
139.037,-0.584189,-10.5068,2.53332,-216.346,-158.612,-227.342
139.042,-0.499629,-11.0049,2.92394,-223.951,-160.45,-227.897
139.048,-0.36167,-11.5123,3.37556,-230.93,-162.44,-227.811
139.053,-0.275188,-11.9487,3.77577,-237.603,-163.826,-227.311
139.057,-0.276722,-12.4647,3.99557,-244.436,-164.656,-226.308
139.062,-0.0043257,-13.0014,4.22935,-251.399,-164.624,-225.662
139.068,0.161322,-13.673,4.61169,-258.374,-163.814,-225.21
139.073,0.271747,-14.3862,5.14592,-264.6,-162.458,-224.783
139.077,0.284651,-15.1657,5.76209,-271.15,-159.542,-225.061
139.083,0.110607,-16.0412,6.48222,-278.481,-155.36,-225.454
139.088,-0.208796,-17.1568,7.23495,-285.372,-150.555,-225.769
139.092,-0.723102,-18.3343,7.94978,-292.183,-144.249,-226.054
139.097,-1.59148,-19.6178,8.80153,-299.473,-136.63,-226.063
139.103,-2.79283,-20.8614,9.80978,-306.961,-128.611,-225.349
139.108,-4.03343,-22.0118,10.9012,-313.994,-122.027,-222.635
139.112,-5.23127,-22.9794,12.0397,-319.492,-117.464,-216.965
139.118,-5.77322,-23.2126,14.0991,-322.185,-116.966,-207.342
139.123,-6.42214,-22.5254,17.056,-316.986,-125.468,-193.989
139.128,-7.56694,-21.4204,18.234,-307.512,-136.033,-181.395
139.132,-8.08231,-20.759,17.471,-301.5,-138.8,-171.943
139.138,-8.07282,-20.397,17.5598,-295.582,-134.424,-163.624
139.143,-8.43172,-20.4162,18.9565,-287.387,-126.159,-153.977
139.147,-9.73424,-19.5944,20.8932,-277.75,-118.52,-141.854
139.152,-11.6429,-17.6904,22.4694,-268.198,-113.737,-127.818
139.158,-13.5648,-15.4029,23.3736,-256.758,-111.957,-111.769
139.162,-15.0994,-13.428,23.5447,-240.983,-110.989,-94.6673
139.167,-16.6405,-11.9483,23.2675,-221.716,-107.565,-78.2957
139.173,-18.3265,-10.9564,22.9057,-199.717,-101.349,-62.6825
139.178,-20.2401,-10.2619,22.8904,-176.216,-91.3986,-47.708
139.182,-21.9854,-9.37413,23.7178,-151.215,-80.0053,-33.0394
139.187,-23.4641,-8.33354,25.2912,-124.525,-71.4205,-16.6584
139.193,-23.7801,-6.82822,26.6816,-94.6427,-65.0577,1.53634
139.198,-22.735,-5.22891,26.257,-64.0562,-55.2543,20.537
139.202,-20.5214,-4.38241,24.1098,-37.1413,-34.3287,37.1298
139.208,-17.629,-4.45023,21.8077,-14.0939,-1.49312,47.2767
139.213,-15.1155,-5.21065,20.4871,6.4022,37.9826,50.3721
139.217,-11.0928,-10.3864,20.0684,24.7243,78.2029,52.7754
139.222,-6.32081,-16.1493,19.3491,40.7626,121.587,59.0243
139.228,-7.30765,-9.18639,19.8601,60.8756,162.59,46.8784
139.232,-3.62706,-6.81481,18.6507,79.3095,200.572,38.9583
139.237,7.42453,-8.67173,9.6702,90.6558,228.703,22.754
139.242,20.7021,-12.888,-3.12296,68.8148,225.633,-9.2249
139.247,32.8236,-17.3176,-9.20574,35.4097,194.549,-32.3898
139.252,38.4815,-16.2301,-7.49395,26.6185,147.586,-27.9616
139.257,30.3045,-10.0153,-2.64371,47.011,130.791,-2.35412
139.262,16.0228,-3.4966,8.02113,72.7527,169.837,13.1396
139.267,4.93561,-2.46426,19.8986,82.9851,224.424,11.9699
139.271,0.452484,-4.73308,25.0214,87.696,261.452,7.99934
139.276,-5.26834,-9.25247,24.2825,82.1685,293.048,8.17393
139.281,-5.25149,-11.7205,21.738,73.0653,294.96,21.6484
139.286,-1.57566,-12.8044,15.5074,64.5406,260.466,47.21
139.291,0.913475,-12.2894,9.86188,55.392,226.543,61.3721
139.296,0.723468,-9.99554,7.6026,46.1912,213.619,61.8327
139.301,0.289871,-7.86996,7.65151,41.6249,208.814,58.5126
139.305,-1.08512,-6.32367,8.89084,41.5062,199.232,56.4576
139.31,-2.60696,-5.40973,9.53927,43.5358,179.991,59.6473
139.315,-3.05754,-5.63462,8.21421,45.5217,154.103,67.983
139.32,-2.58211,-6.55492,5.17608,42.4182,129.647,76.7934
139.325,-1.49988,-8.21818,1.56159,35.9952,111.501,83.2218
139.33,-0.819627,-9.84165,-1.12582,29.282,103.853,83.3614
139.335,-2.85697,-10.9057,-1.69703,26.3408,105.301,79.6553
139.34,-4.73274,-11.3604,0.197721,28.5991,115.436,72.8731
139.345,-5.03843,-11.3519,3.1857,35.9609,126.08,64.1553
139.349,-4.43517,-10.8835,5.70208,46.332,128.827,57.9584
139.354,-2.85632,-9.84287,6.33404,51.6902,122.942,55.3829
139.359,-1.07864,-8.61628,5.45299,50.1784,110.985,56.3371
139.364,0.0367993,-7.70975,4.68145,47.2483,96.1941,59.4627
139.369,0.212762,-7.16738,4.83944,47.1304,82.5983,63.4152
139.374,-0.0217052,-6.96726,5.69967,50.21,73.883,66.584
139.379,-0.317336,-7.34613,6.68754,52.622,71.3616,67.7123
139.383,-0.249385,-8.09572,7.19391,51.3488,72.4419,65.3861
139.388,0.156166,-8.6627,7.58306,48.3438,73.6798,62.3655
139.393,0.500438,-8.81404,7.90923,45.448,71.7887,61.0302
139.398,0.428535,-8.47162,8.28039,43.1225,65.6809,61.6343
139.403,-0.0103006,-7.94427,8.20478,42.4049,56.5256,64.0716
139.408,-0.265793,-7.7614,7.31957,41.5787,48.2887,67.1758
139.413,0.15921,-7.99029,6.19064,38.8023,44.0037,68.2183
139.418,0.718968,-8.35672,5.59219,35.3015,42.6986,66.6199
139.423,0.785623,-8.64295,5.66582,33.5567,40.4057,65.1982
139.428,0.895156,-8.64498,5.89289,34.54,36.1486,66.0988
139.432,1.18027,-8.25929,5.62425,33.8083,34.8523,66.7762
139.437,1.1954,-7.8806,5.16085,28.9661,38.303,64.13
139.443,1.04986,-7.67999,5.03669,24.1425,42.1039,59.8426
139.448,1.00995,-7.71547,5.15052,20.9159,44.6394,55.5075
139.452,0.980271,-7.87588,5.30478,17.8106,47.3468,51.6872
139.458,0.79242,-8.08687,5.36665,15.4857,49.6742,48.7798
139.463,0.836341,-8.21932,5.1529,13.1022,52.1427,45.5569
139.467,0.629281,-8.21286,4.8644,10.164,55.0999,40.8611
139.472,0.119467,-8.21088,4.84407,7.48513,56.5081,35.9557
139.478,-0.329664,-8.29409,4.93559,6.61492,53.4608,32.3582
139.483,-0.464504,-8.36043,4.96338,6.17458,49.4002,29.9749
139.487,-0.555019,-8.33669,5.01766,5.38101,45.7644,27.7645
139.493,-0.794377,-8.16548,5.17475,5.52815,41.9731,25.8766
139.498,-0.912763,-7.98934,5.34033,6.3434,38.0102,24.5907
139.502,-0.928552,-7.91213,5.48526,8.07997,33.3894,25.0589
139.507,-0.920236,-7.92649,5.53751,9.8489,27.8439,26.4651
139.513,-0.799621,-7.83832,5.59438,11.6492,21.8001,28.2329
139.518,-0.605695,-7.86312,5.74558,13.1579,16.3421,30.1633
139.522,-0.409791,-7.94113,5.87259,13.9806,11.8098,31.5844
139.527,-0.261388,-8.05059,5.90543,14.3251,7.80705,32.6226
139.533,-0.146275,-8.09444,5.79868,14.0882,4.34418,33.5381
139.537,-0.0621506,-8.06621,5.61042,13.4584,1.52547,34.2006
